869177	*Non è colpa del karma : romanzo / Laura Norton ; traduzione di Silvia Bogliolo. - [Milano] : Corbaccio, 2018. - 357 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	30343	null	10/02/2018	10/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	14/02/2018	null	null	14/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	I	IMPIEGATO			47	15069277	null
869177	*Non è colpa del karma : romanzo / Laura Norton ; traduzione di Silvia Bogliolo. - [Milano] : Corbaccio, 2018. - 357 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	30343	null	10/02/2018	10/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	RPSPOS	Richiesta di prestito intersistemico (immessa)	consegnato	Doc. consegnato a lettore	14/02/2018	24/02/2018	null	17/02/2018	Q1	BIBLIOTECA GUGLIELMO MARCONI	AL	ALTRI LAVORATORI DIPENDENTI			61	15069041	629455
869179	*Orient : romanzo / Christopher Bollen ; traduzione di Daniela Guglielmino. - Torino : Bollati Boringhieri, 2018. - 673 p. ; 21 cm.	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	30344	null	10/02/2018	10/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	10/02/2018	null	null	10/02/2018	Q2	BIBLIOTECA RENATO NICOLINI	RL	RITIRATO DAL LAVORO			82	15059143	null
869195	Gli *amici del venerdì : romanzo / Stefano Brusadelli. - Milano : Mondadori, 2017. - 217 p. ; 24 cm.	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	63212	null	10/02/2018	10/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	22/02/2018	null	null	22/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	I	IMPIEGATO			59	15098481	null
869211	Il *giorno in cui ho imparato a volermi bene / Serge Marquis ; traduzione di Luciana Cisbani e Martina Mazzacurati. - Milano : Sperling & Kupfer, 2018. - 255 p. ; 20 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43793	null	12/02/2018	12/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	15/02/2018	null	null	15/02/2018	I1	BIBLIOTECA NELSON MANDELA	AL	ALTRI LAVORATORI DIPENDENTI	1164	AUTOREGISTRATO	45	15072933	null
869211	Il *giorno in cui ho imparato a volermi bene / Serge Marquis ; traduzione di Luciana Cisbani e Martina Mazzacurati. - Milano : Sperling & Kupfer, 2018. - 255 p. ; 20 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43793	null	12/02/2018	12/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	evaso	Evaso	13/02/2018	05/03/2018	02/03/2018	02/03/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			82	15064929	null
869213	*Tutti i nomi del mondo : romanzo / Eraldo Affinati. - Milano : Mondadori, 2018. - 280 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43794	null	12/02/2018	12/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	annullato	Annullato	15/02/2018	null	19/02/2018	19/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			41	15076109	null
869213	*Tutti i nomi del mondo : romanzo / Eraldo Affinati. - Milano : Mondadori, 2018. - 280 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43794	null	12/02/2018	12/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	notificato	Notificato	16/02/2018	05/03/2018	null	02/03/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			64	15076484	null
869230	La *consonante k / Davide Morganti. - Vicenza : Pozza, 2017. - 414 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21954	null	12/02/2018	12/02/2018	A1	BIBLIOTECA EUROPEA	RPSPOS	Richiesta di prestito intersistemico (immessa)	respinta	Respinta	19/02/2018	07/03/2018	20/02/2018	20/02/2018	I1	BIBLIOTECA NELSON MANDELA	I	IMPIEGATO			41	15086932	631036
869243	*Moneta del sogno / Marguerite Yourcenar ; [nuova] traduzione  e cura di Stefania Ricciardi. - [Milano] : Bompiani, 2017. - 196 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21955	null	12/02/2018	12/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	attivo	In corso/Inserito da utente	18/02/2018	null	null	18/02/2018	A1	BIBLIOTECA EUROPEA	AL	ALTRI LAVORATORI DIPENDENTI			58	15083078	null
869282	*Bastardi in salsa rossa / Joe R. Lansdale ; traduzione di Luca Briasco. - Torino : Einaudi, 2017. - 283 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21966	null	13/02/2018	13/02/2018	A1	BIBLIOTECA EUROPEA	RPSPOS	Richiesta di prestito intersistemico (immessa)	annullato	Annullato	14/02/2018	01/03/2018	14/02/2018	14/02/2018	T1	BIBLIOTECA VALLE AURELIA	RL	RITIRATO DAL LAVORO			67	15070386	629583
869284	*Anime senza nome : le *cronache di Sebastian Bergman / Michael Hjorth & Hans Rosenfeldt ; traduzione di Laura Cangemi. - Torino : Einaudi, ©2017. - 599 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21967	null	13/02/2018	13/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	annullato	Annullato	14/02/2018	null	15/02/2018	15/02/2018	A1	BIBLIOTECA EUROPEA	LP	IMPRENDITORE E LIBERO PROFESS.			52	15069605	null
869284	*Anime senza nome : le *cronache di Sebastian Bergman / Michael Hjorth & Hans Rosenfeldt ; traduzione di Laura Cangemi. - Torino : Einaudi, ©2017. - 599 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21967	null	13/02/2018	13/02/2018	A1	BIBLIOTECA EUROPEA	RPSPOS	Richiesta di prestito intersistemico (immessa)	annullato	Annullato	14/02/2018	01/03/2018	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	LP	IMPRENDITORE E LIBERO PROFESS.			52	15069055	629464
869284	*Anime senza nome : le *cronache di Sebastian Bergman / Michael Hjorth & Hans Rosenfeldt ; traduzione di Laura Cangemi. - Torino : Einaudi, ©2017. - 599 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35814	null	20/02/2018	20/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	evaso	Evaso	20/02/2018	23/02/2018	21/02/2018	21/02/2018	T2	BIBLIOTECA CORNELIA	LP	IMPRENDITORE E LIBERO PROFESS.			52	15090334	null
869341	*Teoria della classe disagiata / Raffaele Alberto Ventura. - Roma : Minimum fax, 2017. - 262 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	36105	null	20/02/2018	20/02/2018	C1	BIBLIOTECA TULLIO DE MAURO	PRE	Prenotazione	attivo	In corso/Inserito da utente	21/02/2018	null	null	21/02/2018	C1	BIBLIOTECA TULLIO DE MAURO	I	IMPIEGATO			42	15093186	null
869341	*Teoria della classe disagiata / Raffaele Alberto Ventura. - Roma : Minimum fax, 2017. - 262 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	40531	null	13/02/2018	13/02/2018	E1	BIBLIOTECA VACCHERIA NARDI	PRE	Prenotazione	attivo	In corso/Inserito da utente	19/02/2018	null	null	19/02/2018	E1	BIBLIOTECA VACCHERIA NARDI	I	IMPIEGATO			42	15086921	null
869352	I *segreti degli strumenti musicali / Andrea Apostoli ; illustrazioni Aurelia Luitz. - Milano : Curci, 2017. - 55 p. : ill. ; 26 x 26 cm + 1 CD	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017	R	Letteratura per ragazzi							ITA	ITALIANO					IT	ITALIA	   	43810	null	13/02/2018	13/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	22/02/2018	null	null	22/02/2018	I1	BIBLIOTECA NELSON MANDELA	LA	LAVORATORE AUTONOMO E COADIUV.			37	15097076	null
869388	*Lady Elizabeth / Alison Weir ; traduzione dall'inglese di Chiara Brovelli. - [Vicenza] : BEAT, 2017. - 542 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	43814	null	13/02/2018	13/02/2018	I1	BIBLIOTECA NELSON MANDELA	PRE	Prenotazione	attivo	In corso/Inserito da utente	24/02/2018	null	null	24/02/2018	I1	BIBLIOTECA NELSON MANDELA	LA	LAVORATORE AUTONOMO E COADIUV.			57	15104530	null
869400	Il *cipiglio del gufo / Tiziano Scarpa. - Torino : Einaudi, 2018. - 387 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	34292	null	13/02/2018	13/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	PRE	Prenotazione	annullato	Annullato	15/02/2018	null	19/02/2018	19/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	I	IMPIEGATO			41	15076098	null
869400	Il *cipiglio del gufo / Tiziano Scarpa. - Torino : Einaudi, 2018. - 387 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	34292	null	13/02/2018	13/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	PRE	Prenotazione	attivo	In corso/Inserito da utente	24/02/2018	null	null	24/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	I	IMPIEGATO			41	15101603	null
869406	*Da lontano sembrano mosche / Kike Ferrari ; traduzione di Pino Cacucci. - Milano : Feltrinelli, 2018. - 183 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	34293	null	13/02/2018	13/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	PRE	Prenotazione	attivo	In corso/Inserito da utente	20/02/2018	null	null	20/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	I	IMPIEGATO			59	15087722	null
869412	La *splendente / Cesare Sinatti. - Milano : Feltrinelli, 2018. - 238 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	34295	null	13/02/2018	13/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	PRE	Prenotazione	attivo	In corso/Inserito da utente	13/02/2018	null	null	13/02/2018	F1	BIBLIOTECA GOFFREDO MAMELI	RL	RITIRATO DAL LAVORO			86	15067297	null
869449	*Potete perdonarla? / Anthony Trollope ; traduzione di Rossella Cazzullo. - Palermo : Sellerio, 2017. - 1063 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	50370	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	annullato	Annullato	16/02/2018	null	18/02/2018	18/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	RL	RITIRATO DAL LAVORO	1164	AUTOREGISTRATO	72	15079967	null
869449	*Potete perdonarla? / Anthony Trollope ; traduzione di Rossella Cazzullo. - Palermo : Sellerio, 2017. - 1063 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	50370	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	18/02/2018	null	null	18/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	I	IMPIEGATO			35	15083090	null
869449	*Potete perdonarla? / Anthony Trollope ; traduzione di Rossella Cazzullo. - Palermo : Sellerio, 2017. - 1063 p. ; 17 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	50370	null	13/02/2018	13/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	19/02/2018	null	null	19/02/2018	U1	BIBLIOTECA FRANCO BASAGLIA	I	IMPIEGATO			55	15083595	null
869458	La *nostra casa / Bov Bjerg ; traduzione di Franco Filice. - Rovereto : Keller, 2017. - 201 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21978	null	14/02/2018	14/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	attivo	In corso/Inserito da utente	22/02/2018	null	null	22/02/2018	A1	BIBLIOTECA EUROPEA	RL	RITIRATO DAL LAVORO			72	15097604	null
869458	La *nostra casa / Bov Bjerg ; traduzione di Franco Filice. - Rovereto : Keller, 2017. - 201 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21978	null	14/02/2018	14/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	A1	BIBLIOTECA EUROPEA	RL	RITIRATO DAL LAVORO			70	15110061	null
869458	La *nostra casa / Bov Bjerg ; traduzione di Franco Filice. - Rovereto : Keller, 2017. - 201 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21979	null	14/02/2018	14/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	attivo	In corso/Inserito da utente	24/02/2018	null	null	24/02/2018	A1	BIBLIOTECA EUROPEA	NO	NON OCCUPATO			61	15104559	null
869458	La *nostra casa / Bov Bjerg ; traduzione di Franco Filice. - Rovereto : Keller, 2017. - 201 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	21980	null	14/02/2018	14/02/2018	A1	BIBLIOTECA EUROPEA	PRE	Prenotazione	notificato	Notificato	22/02/2018	03/03/2018	null	01/03/2018	A1	BIBLIOTECA EUROPEA	LP	IMPRENDITORE E LIBERO PROFESS.			46	15098260	null
869462	L'*uomo autentico : [romanzo] / Don Robertson ; introduzione di Stephen King ; traduzione di Nicola Manuppelli. - Roma : Nutrimenti, 2016. - 298 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2016									ITA	ITALIANO					IT	ITALIA	   	35807	null	15/02/2018	15/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	15/02/2018	null	null	15/02/2018	T2	BIBLIOTECA CORNELIA	I	IMPIEGATO			65	15075601	null
869462	L'*uomo autentico : [romanzo] / Don Robertson ; introduzione di Stephen King ; traduzione di Nicola Manuppelli. - Roma : Nutrimenti, 2016. - 298 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2016									ITA	ITALIANO					IT	ITALIA	   	35807	null	15/02/2018	15/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	evaso	Evaso	15/02/2018	19/02/2018	16/02/2018	16/02/2018	T2	BIBLIOTECA CORNELIA	LA	LAVORATORE AUTONOMO E COADIUV.			72	15075594	null
869469	*Prima di morire addio / Fred Vargas ; traduzione di Margherita Botto. - Torino : Einaudi, 2018. - 175 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43807	null	14/02/2018	14/02/2018	T1	BIBLIOTECA VALLE AURELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	16/02/2018	null	null	16/02/2018	T1	BIBLIOTECA VALLE AURELIA	I	IMPIEGATO			68	15077142	null
869469	*Prima di morire addio / Fred Vargas ; traduzione di Margherita Botto. - Torino : Einaudi, 2018. - 175 p. ; 21 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	43807	null	14/02/2018	14/02/2018	T1	BIBLIOTECA VALLE AURELIA	RPSPOS	Richiesta di prestito intersistemico (immessa)	restituito	Doc. rispedito a Bibl. prestante	15/02/2018	24/02/2018	null	28/02/2018	M1	BIBLIOCAFFE' LETTERARIO	I	IMPIEGATO			52	15076093	630038
869510	La *debuttante : [romanzo] / Lesley Lokko ; traduzione di Roberta Scarabelli. - Milano : Mondadori, 2017. - 370 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35778	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	14/02/2018	null	null	14/02/2018	T2	BIBLIOTECA CORNELIA	I	IMPIEGATO			67	15070552	null
869510	La *debuttante : [romanzo] / Lesley Lokko ; traduzione di Roberta Scarabelli. - Milano : Mondadori, 2017. - 370 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35778	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	evaso	Evaso	14/02/2018	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	RL	RITIRATO DAL LAVORO			62	15070434	null
869512	Il *fosso : [romanzo] / Herman Koch ; traduzione dall'olandese di Giorgio Testa. - Vicenza : Pozza, 2017. - 330 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35783	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	14/02/2018	null	null	14/02/2018	T2	BIBLIOTECA CORNELIA	AC	ALTRE CATEGORIE NON PROFESSION			46	15070558	null
869512	Il *fosso : [romanzo] / Herman Koch ; traduzione dall'olandese di Giorgio Testa. - Vicenza : Pozza, 2017. - 330 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35783	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	attivo	In corso/Inserito da utente	14/02/2018	null	null	14/02/2018	T2	BIBLIOTECA CORNELIA	I	IMPIEGATO			65	15070563	null
869517	La *pioggia deve cadere / Karl Ove Knausgård ; traduzione di Margherita Podestà Heir. - Milano : Feltrinelli, 2017. - 650 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35798	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	annullato	Annullato	14/02/2018	17/02/2018	15/02/2018	15/02/2018	T2	BIBLIOTECA CORNELIA	I	IMPIEGATO			53	15070631	null
869517	La *pioggia deve cadere / Karl Ove Knausgård ; traduzione di Margherita Podestà Heir. - Milano : Feltrinelli, 2017. - 650 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35798	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	annullato	Annullato	14/02/2018	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	AL	ALTRI LAVORATORI DIPENDENTI			50	15070619	null
869517	La *pioggia deve cadere / Karl Ove Knausgård ; traduzione di Margherita Podestà Heir. - Milano : Feltrinelli, 2017. - 650 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35798	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	annullato	Annullato	18/02/2018	null	18/02/2018	18/02/2018	T2	BIBLIOTECA CORNELIA	LP	IMPRENDITORE E LIBERO PROFESS.	1164	AUTOREGISTRATO	55	15083066	null
869517	La *pioggia deve cadere / Karl Ove Knausgård ; traduzione di Margherita Podestà Heir. - Milano : Feltrinelli, 2017. - 650 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35798	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	evaso	Evaso	21/02/2018	24/02/2018	23/02/2018	23/02/2018	T2	BIBLIOTECA CORNELIA	AL	ALTRI LAVORATORI DIPENDENTI			50	15092431	null
869517	La *pioggia deve cadere / Karl Ove Knausgård ; traduzione di Margherita Podestà Heir. - Milano : Feltrinelli, 2017. - 650 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	35798	null	14/02/2018	14/02/2018	T2	BIBLIOTECA CORNELIA	PRE	Prenotazione	scaduto	Scaduto	14/02/2018	19/02/2018	20/02/2018	20/02/2018	T2	BIBLIOTECA CORNELIA	AL	ALTRI LAVORATORI DIPENDENTI			50	15070633	null
869538	*Sorprendimi! / Sophie Kinsella ; traduzione di Stefania Bertola. - Milano : Mondadori, 2018. - 310 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63277	null	14/02/2018	14/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	20/02/2018	null	null	20/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	LP	IMPRENDITORE E LIBERO PROFESS.			64	15086985	null
869538	*Sorprendimi! / Sophie Kinsella ; traduzione di Stefania Bertola. - Milano : Mondadori, 2018. - 310 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63277	null	14/02/2018	14/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	23/02/2018	null	null	23/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	S	STUDENTE			39	15101474	null
869538	*Sorprendimi! / Sophie Kinsella ; traduzione di Stefania Bertola. - Milano : Mondadori, 2018. - 310 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63277	null	14/02/2018	14/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	26/02/2018	null	null	26/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	AL	ALTRI LAVORATORI DIPENDENTI			55	15105126	null
869541	La *posta del cuore della señorita Leo / Ángeles Doñate ; traduzione di Alice Pizzoli. - Milano : Feltrinelli, 2018. - 249 p. ; 22 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63278	null	14/02/2018	14/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	28/02/2018	null	null	28/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	AL	ALTRI LAVORATORI DIPENDENTI			55	15110905	null
869549	La *maestra e la camorrista : perché in Italia resti quello che nasci / Federico Fubini. - Milano : Mondadori, 2018. - 136 p. ; 21 cm. ((A pagina IV di copertina: eBook disponibile	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	47273	null	13/02/2018	13/02/2018	B1	BIBLIOTECA VILLA LEOPARDI	PRE	Prenotazione	attivo	In corso/Inserito da utente	15/02/2018	null	null	15/02/2018	B1	BIBLIOTECA VILLA LEOPARDI	NO	NON OCCUPATO	1164	AUTOREGISTRATO	47	15074013	null
869557	*Nostalgia del sangue : il primo serial killer italiano è tornato / Dario Correnti. - Firenze ; Milano : Giunti, 2018. - 535 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2018									ITA	ITALIANO					IT	ITALIA	   	63281	null	14/02/2018	14/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	PRE	Prenotazione	attivo	In corso/Inserito da utente	26/02/2018	null	null	26/02/2018	N1	BIBLIOTECA PIER PAOLO PASOLINI	RL	RITIRATO DAL LAVORO			87	15105028	null
869596	*Myanmar (Birmania) / Simon Richmond ... [et al.]. - 9. ed. - Torino : EDT, 2017. - 510 p. : ill. ; 20 cm.	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	34550	null	15/02/2018	15/02/2018	L1	BIBLIOTECA RAFFAELLO	RPSPOS	Richiesta di prestito intersistemico (immessa)	spedito	Doc. spedito a Bibl. richiedente	20/02/2018	07/03/2018	null	20/02/2018	Q1	BIBLIOTECA GUGLIELMO MARCONI	LP	IMPRENDITORE E LIBERO PROFESS.			61	15087441	631090
869642	La *pratica del colloquio clinico : una prospettiva lacaniana / Massimo Recalcati. - Milano : Raffaello Cortina, 2017. - XII, 272 p. ; 23 cm	Si	M	Libro moderno	LM	Testo a stampa (moderno)	M	Monografia	U	Uniche	2017									ITA	ITALIANO					IT	ITALIA	   	45165	null	15/02/2018	15/02/2018	S1	BIBLIOTECA GIORDANO BRUNO	RPSPOS	Richiesta di prestito intersistemico (immessa)	spedito	Doc. spedito a Bibl. richiedente	23/02/2018	12/03/2018	null	27/02/2018	G2	TEATRO BIBLIOTECA QUARTICCIOLO	S	STUDENTE			29	15101485	632231
